"customer_id","offer_ids"
"cd4fa4f3a829491aa189480ad2d06940","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"cd548ef6e88b4b78844ead60c8c628c5","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cd62f90ad45d4215a0c9f177736a2e9f","[""fafdcd668e3743c1bb461111dcafc2a4"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cda87c53c8434854b78be68c0cde4848","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"cdcd2bb0ad7342dda3bf041d60ebf8d8","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"cdd7e7d676644a08bf5647f6a500f257","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cdd99aa76e7546ac91112dd36cf7455b","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"ce03f5dac6bd42729f170b03bacc235f","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"ce0d0f8ee78448568754d6f9d8c90b1f","[""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"ce2819ef946145c2a1b2ac36458d5229","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"ce2e890f79bb46d4b5ccc9125f7ae1bf","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"ce5b3429a990412185a945617aa4637e","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""2906b810c7d4411798c6938adc9daaa5""]"
"ce5d2d20e95e40e5a9a6ead3545fb393","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2906b810c7d4411798c6938adc9daaa5"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"ce6ad7845b3a4a5bba209f38e1626d3a","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"ce6c9feefba945cd9f954cbd3374c987","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"ce7806932b1c4d2985a485a9e4b576c0","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5"", ""2906b810c7d4411798c6938adc9daaa5""]"
"ce7d52939ba947d6be911e3df0e4983c","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""2906b810c7d4411798c6938adc9daaa5"", ""2906b810c7d4411798c6938adc9daaa5"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"ce9f0e99023449349daeb36e40801552","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"cea0771d55a14430a3cd9f87a5c9cf33","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"cea97a52bddc4a0e9c6c54f30c78253b","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2906b810c7d4411798c6938adc9daaa5""]"
"ceb8c08d84884b8481edda3d1b369506","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2906b810c7d4411798c6938adc9daaa5""]"
"cec067fa177d430ebb43dd6a179ab987","[""2906b810c7d4411798c6938adc9daaa5"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"cededaeffd6a49139faec362dd8c8ae8","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cee3677420e24b288b39394ecddf9825","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"cef16ae4af0347b0970481285954a0b1","[""fafdcd668e3743c1bb461111dcafc2a4"", ""2906b810c7d4411798c6938adc9daaa5"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cefd94f3c150431a8667496bdefb7b25","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"cf3bd0d77cdc487fb6a46a636b9e36ab","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"cf3f50557a3f47b2b129d634ea0367c4","[""fafdcd668e3743c1bb461111dcafc2a4"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"cf52e346f1104932b32e8ccd3a5956b0","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cf5e1f22460c47868c548fc4ffc6dfec","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"cf7cd076d6484830b15e97bf82eafa2d","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"cfdac754f240482183a60aa33d5c21c3","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"cff9e1e91e924e7680871a835b06400c","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d00fc7daeb9949e992491e6afca4fbf8","[""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d015bf9545c1465d8328a18c8a825226","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d016152dbf9149b68a6b6657189a2bab","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d0566c76d51e4ef39cf52fa4cd35fab2","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d0730c86e9f34da1a8d458c28ab5bd49","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2906b810c7d4411798c6938adc9daaa5"", ""2906b810c7d4411798c6938adc9daaa5"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d07b84af723a4d6390620668d1d7c076","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d085b1cf47e54595b39e1564b57bdc13","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d087fd0166404163b7d1e1e7cf2a9ac7","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d08b25d10f0246adb4b6459db2e63722","[""fafdcd668e3743c1bb461111dcafc2a4"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d091dfa1a1d7414da78027d8832ff681","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d0a8b1eade474d65974371700b5a74bf","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""2906b810c7d4411798c6938adc9daaa5"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d0ab05be7544435f935f13082b31ff0e","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d0be9ff460964c3398a33ad9b2829f3a","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d0faf95a267f4a25a83feb072f1449f2","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d10238bffa114193b35f0e4291aef010","[""fafdcd668e3743c1bb461111dcafc2a4"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d107e23e47d64da996d518e10c84a288","[""fafdcd668e3743c1bb461111dcafc2a4"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d1156d13c1d443a885e3ea825975ce8e","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d11b5f234e114b00a1bb71f5865367fb","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d11e7279219b418eb0133758d88ee285","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d125605ab1244b8fba57840cbe095f81","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d1330d5ce5e742d9826a79d574df3172","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d14673707a6a4f329ee68f9b6cc5bc2a","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d1485166e0f44d2f8be9ee8c4a06a026","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""2906b810c7d4411798c6938adc9daaa5"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d149f51e147f4a6fb2c2afb3910e0ffb","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d162eae1102148a9883683a11f4f05f4","[""fafdcd668e3743c1bb461111dcafc2a4""]"
"d167940f7af04f4681daaa6d1bfd80a1","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2906b810c7d4411798c6938adc9daaa5"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d18d4dffd7324184928d1e918fdfcd8c","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d19849e046cc441fb7cfc4c8a68dbf6d","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d19d23efa5ee42e5b97f50ceaaa44130","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d1a6fe4c241e4dbf8a4da6fd6c714ac5","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d1c675320dcc4666a9300edc39965235","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d1e603c73e534afc932dad2a4db51533","[""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d1f41b9ca2d84f90bc7b48421a6c36f3","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""2906b810c7d4411798c6938adc9daaa5"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d1f946881b2f44f781a90fab28ae3b5c","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d212052a213842e7863821f278bc4bdf","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d237d3afa2cf4463a07e06b9a8fcba0c","[""fafdcd668e3743c1bb461111dcafc2a4"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d23c69f5c4e94d3facd36be424f32d41","[""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d240308de0ee4cf8bb6072816268582b","[""2906b810c7d4411798c6938adc9daaa5"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d24aac66f5404bc48728a207cee8b098","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d2565b7e3ab348caa9727445e0892dd5","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d25831c62b24442d805dff80c2980af0","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"d26928c65ad441b1a82619348bd72b45","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"d27b2ed395fc4f1d814de65eb0815c95","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d292838e3114439982e3eeaf649cfe16","[""2906b810c7d4411798c6938adc9daaa5"", ""2906b810c7d4411798c6938adc9daaa5"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d29bf27a8925447e9e11e6c02912963a","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d2a62564694243998df45e80d7348f2f","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d2ad5e6eadd24abbb98157d2b267b120","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d2b287e7ecd34b628b05a16317b2af9a","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d2b4cfebde454279aab4ae5979f19483","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d2dd721516be463196ab7bcf100fc82b","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d30132abc2594b14a092956b131db712","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d310ea670c7149a1b404854602b30a49","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d31ccd5fc13d49f682db3b7fde074bd5","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d31fa8b9716a45c9a9411eb805f8c7d0","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d3209835a40a423fbf2c967218d00bcd","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d3355ffcdb58449f9497fd76a879fbf2","[""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d34af41fdf2a4ca2a68dc6991d5a8059","[""fafdcd668e3743c1bb461111dcafc2a4"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d34b7763e23147bea3ad40564c64c1f5","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d351650b4dfa4351bcfa0ada32c51c63","[""2906b810c7d4411798c6938adc9daaa5"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d3956fdde71b4aa08a7d081f282a914f","[""fafdcd668e3743c1bb461111dcafc2a4"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d39a586864124b5ca4decb3832096a2d","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d3c01d3f66d142df959c19fb8bef8af9","[""2906b810c7d4411798c6938adc9daaa5"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d3c24fa42d0947a4be104283c35a7983","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d3e15aa9c2a74610aad1c4f87aab44c7","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d3ebba7f5b5640ac8a98e40346c1fb4d","[""fafdcd668e3743c1bb461111dcafc2a4"", ""fafdcd668e3743c1bb461111dcafc2a4""]"
"d3f146b615514c6380b168bb3df5f05b","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""2906b810c7d4411798c6938adc9daaa5"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d433dae9810b4c1fb96a4de166ba50e7","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d45ed3e2c2b44ea9a644be5580ad16b4","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d46757a6ccc84ecd8141cd74767031b2","[""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"d4b0ddab9db746ecbc848f30b2df7b07","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2906b810c7d4411798c6938adc9daaa5"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d4c2549073b242db839688ef8fe0b2e9","[""fafdcd668e3743c1bb461111dcafc2a4""]"
"d4cda03646ce4bdeb949e2d02cc3d05f","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d4d71938f85e4ee49b5c6d785e7aebe1","[""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d4ef1976737e4933959159aa03d19d35","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d5401ed982f94e08a214dd4b66200601","[""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d555689c336b45f4ae0a7b9fd99fbc8a","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""4d5c57ea9a6940dd891ad53e9dbe8da0""]"
"d56835f0fc28499fa58eba822b291660","[""f19421c1d4aa40978ebb69ca19b0e20d"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d5a7f83fb3ec4c9983d1c55364eb87c4","[""ae264e3637204a6fb9bb56bc8210ddfd"", ""2906b810c7d4411798c6938adc9daaa5"", ""9b98b8c7a33c4b65b9aebfe6a799e6d9""]"
"d5c096cc6e3a4403b5da47724fc79add","[""2906b810c7d4411798c6938adc9daaa5"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d5c358c94a8642a9bc2b00c76a0075d0","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2906b810c7d4411798c6938adc9daaa5""]"
"d5d487cfdc5b456b84b7881ad5d3640b","[""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2906b810c7d4411798c6938adc9daaa5"", ""ae264e3637204a6fb9bb56bc8210ddfd"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d5dc6ef114ba4aa69b091e6131a99f9b","[""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7""]"
"d5e2f2e2b5be45ed888c42f4997a6a1f","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""fafdcd668e3743c1bb461111dcafc2a4"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""f19421c1d4aa40978ebb69ca19b0e20d""]"
"d5f5fd09f88541658e616b46df7f6576","[""fafdcd668e3743c1bb461111dcafc2a4"", ""f19421c1d4aa40978ebb69ca19b0e20d"", ""4d5c57ea9a6940dd891ad53e9dbe8da0"", ""ae264e3637204a6fb9bb56bc8210ddfd""]"
"d60929ada6ad44058b9be1359e7d2c25","[""2906b810c7d4411798c6938adc9daaa5"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
"d613ca9c59dd42f497bdbf6178da54a7","[""9b98b8c7a33c4b65b9aebfe6a799e6d9"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""0b1e1539f2cc45b7b9fa7c272da2e1d7"", ""2298d6c36e964ae4a3e7e9706d1fb8c2""]"
